id,creationTimeSeconds,hacker,defender,verdict,problem,judgeProtocol
370001,1510260613,"{'contestId': 888, 'members': [{'handle': 'jhonber'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'avnyu'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""1""\r\n\n\nInput:\na\r\n\n\nOutput:\n1\r\n\n\nAnswer:\n1\r\n\n\nTime:\n15\n\nMemory:\n0\n', 'verdict': 'Unsuccessful hacking attempt'}"
370002,1510260689,"{'contestId': 888, 'members': [{'handle': 'thecalcman'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'sea'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'A', 'name': 'Local Extrema', 'type': 'PROGRAMMING', 'rating': 800, 'tags': ['brute force', 'implementation']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""0""\r\n\n\nInput:\n1\r\n1\r\n\n\nOutput:\n0\r\n\n\nAnswer:\n0\r\n\n\nTime:\n92\n\nMemory:\n0\n', 'verdict': 'Unsuccessful hacking attempt'}"
370003,1510261095,"{'contestId': 888, 'members': [{'handle': 'jhonber'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'cnavneet58'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '2', found: '1'\r\n\n\nInput:\nabbb\r\n\n\nOutput:\n1\r\n\n\nAnswer:\n2\r\n\n\nTime:\n0\n\nMemory:\n4096\n"", 'verdict': 'Successful hacking attempt'}"
370004,1510261324,"{'contestId': 888, 'members': [{'handle': '559935'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'X_1996'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""3""\r\n\n\nInput:\nabca\r\n\n\nOutput:\n3\n\nAnswer:\n3\r\n\n\nTime:\n0\n\nMemory:\n90112\n', 'verdict': 'Unsuccessful hacking attempt'}"
370005,1510261371,"{'contestId': 888, 'members': [{'handle': 'lukomskiy'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'lukomskiy'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",INVALID_INPUT,"{'contestId': 888, 'index': 'E', 'name': 'Maximum Subsequence', 'type': 'PROGRAMMING', 'rating': 1800, 'tags': ['bitmasks', 'divide and conquer', 'meet-in-the-middle']}","{'manual': 'false', 'protocol': ""Validator 'v.exe' returns exit code 3 [FAIL Integer element a[15] equals to 1025197655, violates the range [1, 1000000000] (stdin)]"", 'verdict': 'Invalid input'}"
370006,1510261457,"{'contestId': 888, 'members': [{'handle': 'kuko-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'alexsuh'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nTIME_LIMIT_EXCEEDED\n\nChecker:\n\n\nInput:\naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...\n\nOutput:\n\n\nAnswer:\n\n\nTime:\n2000\n\nMemory:\n290816\n', 'verdict': 'Successful hacking attempt'}"
370007,1510261486,"{'contestId': 888, 'members': [{'handle': 'lukomskiy'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'lukomskiy'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'E', 'name': 'Maximum Subsequence', 'type': 'PROGRAMMING', 'rating': 1800, 'tags': ['bitmasks', 'divide and conquer', 'meet-in-the-middle']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""372713881""\r\n\n\nInput:\n6 372771822\r\n529611817 252630614 200034171 33797175 751784245 721345583\r\n\n\nOutput:\n372713881\r\n\n\nAnswer:\n372713881\r\n\n\nTime:\n15\n\nMemory:\n4096\n', 'verdict': 'Unsuccessful hacking attempt'}"
370008,1510261584,"{'contestId': 888, 'members': [{'handle': 'lukomskiy'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'DenXman111'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'E', 'name': 'Maximum Subsequence', 'type': 'PROGRAMMING', 'rating': 1800, 'tags': ['bitmasks', 'divide and conquer', 'meet-in-the-middle']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""372713881""\r\n\n\nInput:\n6 372771822\r\n529611817 252630614 200034171 33797175 751784245 721345583\r\n\n\nOutput:\n372713881\r\n\n\nAnswer:\n372713881\r\n\n\nTime:\n0\n\nMemory:\n18014208\n', 'verdict': 'Unsuccessful hacking attempt'}"
370009,1510261699,"{'contestId': 888, 'members': [{'handle': 'lukomskiy'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'DenXman111'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'E', 'name': 'Maximum Subsequence', 'type': 'PROGRAMMING', 'rating': 1800, 'tags': ['bitmasks', 'divide and conquer', 'meet-in-the-middle']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""971108628""\r\n\n\nInput:\n28 971108630\r\n288018018 206169574 985083586 265730085 329351624 589748599 327151042 1000000000 582100282 8085245 70368304 818019656 779412134 899820761 226338914 868051004 134393327 218673917 28829413 90770960 884560234 929893232 471156473 589677831 158747234 18922190 535623442 595876917\r\n\n\nOutput:\n971108628\r\n\n\nAnswer:\n971108628\r\n\n\nTime:\n15\n\nMemory:\n18546688\n', 'verdict': 'Unsuccessful hacking attempt'}"
370010,1510261826,"{'contestId': 888, 'members': [{'handle': 'lukomskiy'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'lukomskiy'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'E', 'name': 'Maximum Subsequence', 'type': 'PROGRAMMING', 'rating': 1800, 'tags': ['bitmasks', 'divide and conquer', 'meet-in-the-middle']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""667651053""\r\n\n\nInput:\n6 670195014\r\n455228043 66140552 260172023 259062021 145671352 297243428\r\n\n\nOutput:\n667651053\r\n\n\nAnswer:\n667651053\r\n\n\nTime:\n0\n\nMemory:\n4096\n', 'verdict': 'Unsuccessful hacking attempt'}"
370011,1510263121,"{'contestId': 888, 'members': [{'handle': '-Morass-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Sheetcode'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '77', found: '78'\r\n\n\nInput:\nkahbfhgfdjblldkdmmcgeeggdhadkijjifkcmficcjcabaddbhjgaemdabjajfjhkjjlbgcdffgghlligkdgbfkcgicdalkmhikjcbbhgjcaiblblbjmgidadfffgcgcmdabfcialldibblmcialfgalafdgjkliclkjchkbhalidkjhfmfmfhkfmdbkcmgekfdcbcfjedghafbhejhldgffjicljkfjeilimdgdgmkhgadkjkkcgfhcaldkjigcfekejdhcfgllielhbijhafmddcabmieebdikjebbmcbhgmbjkkgmcfcijejibcmcijbeadhmhigakijhhcgmjlhfcfaekbifkklmcfljchjmehglmcmiaidebdkahiheffejmefblddeklfjaehcakjdcgdjbkdiehedalgbbjfmikkkegagdljigbekahfedmjekcfmbmalkmidgkjlihgcklmkhgdlfbefflggkiejjamckkbiejkdjlceefe...\n\nOutput:\n78\n\nAnswer:\n77\r\n\n\nTime:\n0\n\nMemory:\n94208\n"", 'verdict': 'Successful hacking attempt'}"
370012,1510263235,"{'contestId': 888, 'members': [{'handle': 'TahsinEnesKuru'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Benq'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",INVALID_INPUT,"{'contestId': 888, 'index': 'E', 'name': 'Maximum Subsequence', 'type': 'PROGRAMMING', 'rating': 1800, 'tags': ['bitmasks', 'divide and conquer', 'meet-in-the-middle']}","{'manual': 'false', 'protocol': ""Validator 'v.exe' returns exit code 3 [FAIL Unexpected character #13, but ' ' expected (stdin)]"", 'verdict': 'Invalid input'}"
370013,1510263591,"{'contestId': 888, 'members': [{'handle': 'jhonber'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Firastic'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""5""\r\n\n\nInput:\nzdvsiwmxil\r\n\n\nOutput:\n5\r\n\n\nAnswer:\n5\r\n\n\nTime:\n15\n\nMemory:\n98304\n', 'verdict': 'Unsuccessful hacking attempt'}"
370014,1510263724,"{'contestId': 888, 'members': [{'handle': 'kuko-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'goC'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nTIME_LIMIT_EXCEEDED\n\nChecker:\n\n\nInput:\naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...\n\nOutput:\n\n\nAnswer:\n\n\nTime:\n2000\n\nMemory:\n1400832\n', 'verdict': 'Successful hacking attempt'}"
370015,1510263843,"{'contestId': 888, 'members': [{'handle': 'kuko-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Firastic'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""49999""\r\n\n\nInput:\naaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...\n\nOutput:\n49999\r\n\n\nAnswer:\n49999\r\n\n\nTime:\n15\n\nMemory:\n94208\n', 'verdict': 'Unsuccessful hacking attempt'}"
370016,1510264048,"{'contestId': 888, 'members': [{'handle': '-Morass-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'sasiprasanth'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '3', found: '4'\r\n\n\nInput:\njficc\r\n\n\nOutput:\n4\r\n\n\nAnswer:\n3\r\n\n\nTime:\n0\n\nMemory:\n0\n"", 'verdict': 'Successful hacking attempt'}"
370017,1510264701,"{'contestId': 888, 'members': [{'handle': '-Morass-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'sandro_barna'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '5', found: '4'\r\n\n\nInput:\ncceeaabfba\r\n\n\nOutput:\n4\n\nAnswer:\n5\r\n\n\nTime:\n15\n\nMemory:\n4096\n"", 'verdict': 'Successful hacking attempt'}"
370018,1510265369,"{'contestId': 888, 'members': [{'handle': 'rotavirus'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'rotavirus'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""1""\r\n\n\nInput:\ng\r\n\n\nOutput:\n1\r\n\n\nAnswer:\n1\r\n\n\nTime:\n15\n\nMemory:\n4096\n', 'verdict': 'Unsuccessful hacking attempt'}"
370019,1510265542,"{'contestId': 888, 'members': [{'handle': '-Morass-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'harshvasoya008'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '3', found: '4'\r\n\n\nInput:\njficc\r\n\n\nOutput:\n4\n\nAnswer:\n3\r\n\n\nTime:\n0\n\nMemory:\n4096\n"", 'verdict': 'Successful hacking attempt'}"
370020,1510266248,"{'contestId': 888, 'members': [{'handle': '-Morass-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'FortyNine'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '2', found: '1'\r\n\n\nInput:\njk\r\n\n\nOutput:\n1\n\nAnswer:\n2\r\n\n\nTime:\n15\n\nMemory:\n0\n"", 'verdict': 'Successful hacking attempt'}"
370021,1510268170,"{'contestId': 888, 'members': [{'handle': '-Morass-'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'keshav'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_SUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': ""Solution verdict:\nWRONG_ANSWER\n\nChecker:\nwrong answer 1st numbers differ - expected: '5', found: '4'\r\n\n\nInput:\ncceeaabfba\r\n\n\nOutput:\n4\r\n\n\nAnswer:\n5\r\n\n\nTime:\n15\n\nMemory:\n8192\n"", 'verdict': 'Successful hacking attempt'}"
370022,1510270361,"{'contestId': 888, 'members': [{'handle': 'attallah97'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Single_Ready_To_Mingle'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""26""\r\n\n\nInput:\naaaaabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklmnopqrstuvwxyzabcdefghijklm...\n\nOutput:\n26\n\nAnswer:\n26\r\n\n\nTime:\n592\n\nMemory:\n385024\n', 'verdict': 'Unsuccessful hacking attempt'}"
370023,1510271932,"{'contestId': 888, 'members': [{'handle': 'attallah97'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'Single_Ready_To_Mingle'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""30021""\r\n\n\nInput:\nazzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz...\n\nOutput:\n30021\n\nAnswer:\n30021\r\n\n\nTime:\n312\n\nMemory:\n258048\n', 'verdict': 'Unsuccessful hacking attempt'}"
370024,1510272103,"{'contestId': 888, 'members': [{'handle': 'attallah97'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'ILIAz'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""30021""\r\n\n\nInput:\nazzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz...\n\nOutput:\n30021\r\n\n\nAnswer:\n30021\r\n\n\nTime:\n998\n\nMemory:\n98304\n', 'verdict': 'Unsuccessful hacking attempt'}"
370025,1510272114,"{'contestId': 888, 'members': [{'handle': 'Ahmad_khalid'}], 'participantType': 'PRACTICE', 'ghost': False, 'startTimeSeconds': 1510239900}","{'contestId': 888, 'members': [{'handle': 'MohamedZain'}], 'participantType': 'CONTESTANT', 'ghost': False, 'startTimeSeconds': 1510239900}",HACK_UNSUCCESSFUL,"{'contestId': 888, 'index': 'C', 'name': 'K-Dominant Character', 'type': 'PROGRAMMING', 'rating': 1400, 'tags': ['binary search', 'implementation', 'two pointers']}","{'manual': 'false', 'protocol': 'Solution verdict:\nOK\n\nChecker:\nok 1 number(s): ""17""\r\n\n\nInput:\ngfliflgfhhdkceacdljgkegmdlhcgkcmlelmbbbmdddgdeeljjhgbbffmemmmkhebgkhadkdajabcjkcgbkgbaeacdedlkklfech\r\n\n\nOutput:\n17\r\n\n\nAnswer:\n17\r\n\n\nTime:\n0\n\nMemory:\n10522624\n', 'verdict': 'Unsuccessful hacking attempt'}"
